CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
05/18/2018,15:54:00,4A,700 N PORT ST,AGG. ASSAULT,,FIREARM,323,EASTERN,Milton-Montford,-76.58309,39.29945,"(39.29945, -76.58309)",,,1
05/18/2018,15:45:00,5D,1100 E LOMBARD ST,BURGLARY,,,211,SOUTHEASTERN,Jonestown,-76.60085,39.28974,"(39.28974, -76.60085)",,,1
05/18/2018,15:40:00,3B,NORTH AV & GREENMOUNT AV,ROBBERY - STREET,O,,342,EASTERN,Barclay,-76.60946,39.31141,"(39.31141, -76.60946)",STREET,,1
05/18/2018,15:32:00,6C,3500 BOSTON ST,LARCENY,I,,233,SOUTHEASTERN,Canton Industrial Area,-76.56732,39.27703,"(39.27703, -76.56732)",CLOTHING/S,,1
05/18/2018,15:10:00,3CF,6400 REISTERSTOWN RD,ROBBERY - COMMERCIAL,I,FIREARM,631,NORTHWESTERN,Reisterstown Station,-76.70157,39.35557,"(39.35557, -76.70157)",SPECIALTY,,1
05/18/2018,15:10:00,6G,,LARCENY,I,,,,,,,,SCHOOL,,1
05/18/2018,15:04:00,3AF,PULASKI ST & CLIFTON AV,ROBBERY - STREET,O,FIREARM,731,WESTERN,Mondawmin,-76.65143,39.31182,"(39.31182, -76.65143)",STREET,,1
05/18/2018,15:00:00,5C,1000 Spangler Way,BURGLARY,,,433,NORTHEASTERN,Armistead Gardens,-76.54974,39.30355,"(39.30355, -76.54974)",,,1
05/18/2018,15:00:00,5D,800 N FULTON AVE,BURGLARY,I,,722,WESTERN,Harlem Park,-76.64584,39.2978,"(39.2978, -76.64584)",RELIGIOUS,,1
05/18/2018,15:00:00,6E,1600 RIDGELY ST,LARCENY,O,,941,SOUTHERN,Carroll - Camden Industri,-76.63024,39.27363,"(39.27363, -76.63024)",PARKING LO,,1
05/18/2018,15:00:00,6G,3700 SAN MARTIN DR,LARCENY,O,,511,NORTHERN,Johns Hopkins Homewood,-76.62322,39.3349,"(39.3349, -76.62322)",OTHER - OU,,1
05/18/2018,15:00:00,6G,3700 SAN MARTIN DR,LARCENY,O,,511,NORTHERN,Johns Hopkins Homewood,-76.62322,39.3349,"(39.3349, -76.62322)",OTHER - OU,,1
05/18/2018,14:45:00,4C,2500 GWYNNS FALLS PKWY,AGG. ASSAULT,O,OTHER,731,WESTERN,Mondawmin,-76.65658,39.31605,"(39.31605, -76.65658)",PARKING LO,,1
05/18/2018,14:45:00,4F,1800 GUILFORD AVE,ASSAULT BY THREAT,I,,311,EASTERN,Greenmount West,-76.6124,39.3104,"(39.3104, -76.6124)",ROW/TOWNHO,,1
05/18/2018,14:40:00,6C,3300 BELAIR RD,LARCENY,I,,432,NORTHEASTERN,Belair-Edison,-76.57357,39.32171,"(39.32171, -76.57357)",DRUG STORE,,1
05/18/2018,14:40:00,6D,300 S EDEN ST,LARCENY FROM AUTO,O,,211,SOUTHEASTERN,Little Italy,-76.59845,39.28714,"(39.28714, -76.59845)",STREET,,1
05/18/2018,14:30:00,6D,1200 W PRATT ST,LARCENY FROM AUTO,O,,932,SOUTHERN,Washington Village/Pigtow,-76.63754,39.28557,"(39.28557, -76.63754)",PARKING LO,,1
05/18/2018,14:00:00,4E,4300 REISTERSTOWN RD,COMMON ASSAULT,O,,613,NORTHWESTERN,Towanda-Grantley,-76.66697,39.33761,"(39.33761, -76.66697)",STREET,,1
05/18/2018,14:00:00,5A,2700 N HOWARD ST,BURGLARY,I,,512,NORTHERN,Charles Village,-76.61988,39.32075,"(39.32075, -76.61988)",ROW/TOWNHO,,1
05/18/2018,13:34:00,6C,3200 E BALTIMORE ST,LARCENY,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57149,39.29244,"(39.29244, -76.57149)",GROCERY/CO,,1
05/18/2018,13:30:00,4E,2900 EDGECOMBE CIR S,COMMON ASSAULT,I,,532,NORTHERN,Parklane,-76.66388,39.34227,"(39.34227, -76.66388)",OTHER/RESI,,1
05/18/2018,13:30:00,6E,900 DRUID PARK LAKE DR,LARCENY,O,,133,CENTRAL,Reservoir Hill,-76.63663,39.31691,"(39.31691, -76.63663)",PARKING LO,,1
05/18/2018,13:20:00,3AF,500 E FAYETTE ST,ROBBERY - STREET,O,FIREARM,111,CENTRAL,Downtown,-76.60888,39.29056,"(39.29056, -76.60888)",PARKING LO,,1
05/18/2018,13:19:00,4C,2100 SAINT LO DR,AGG. ASSAULT,O,OTHER,431,NORTHEASTERN,Clifton Park,-76.58787,39.318,"(39.318, -76.58787)",STREET,,1
05/18/2018,13:00:00,5A,0 S LINWOOD AVE,BURGLARY,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57611,39.29168,"(39.29168, -76.57611)",ROW/TOWNHO,,1
05/18/2018,13:00:00,6E,200 S WASHINGTON ST,LARCENY,O,,212,SOUTHEASTERN,Upper Fells Point,-76.58902,39.28887,"(39.28887, -76.58902)",STREET,,1
05/18/2018,12:30:00,6D,2800 GREENMOUNT AVE,LARCENY FROM AUTO,O,,513,NORTHERN,Harwood,-76.60948,39.32304,"(39.32304, -76.60948)",PARKING LO,,1
05/18/2018,12:22:00,3AF,3200 GUILFORD AVE,ROBBERY - STREET,O,FIREARM,512,NORTHERN,Charles Village,-76.61349,39.32714,"(39.32714, -76.61349)",STREET,,1
05/18/2018,12:10:00,3CO,3000 GREENMOUNT AVE,ROBBERY - COMMERCIAL,I,OTHER,513,NORTHERN,Abell,-76.60944,39.32569,"(39.32569, -76.60944)",SPECIALTY,,1
05/18/2018,12:05:00,3AJO,2200 ROUND RD,ROBBERY - CARJACKING,O,OTHER,922,SOUTHERN,Cherry Hill,-76.626,39.25355,"(39.25355, -76.626)",STREET,,1
05/18/2018,12:00:00,5A,1000 PARKSLEY AVE,BURGLARY,I,,832,SOUTHWESTERN,Wilhelm Park,-76.66303,39.27331,"(39.27331, -76.66303)",ROW/TOWNHO,,1
05/18/2018,12:00:00,5A,900 DRUID PARK LAKE DR,BURGLARY,I,,133,CENTRAL,Reservoir Hill,-76.63663,39.31691,"(39.31691, -76.63663)",APT/CONDO,,1
05/18/2018,11:39:00,4C,400 NORMANDY AVE,AGG. ASSAULT,O,OTHER,843,SOUTHWESTERN,Allendale,-76.68147,39.29191,"(39.29191, -76.68147)",OTHER - OU,,1
05/18/2018,11:30:00,6D,AV & HARFORD RD,LARCENY FROM AUTO,O,,425,NORTHEASTERN,Glenham-Belhar,-76.56158,39.35219,"(39.35219, -76.56158)",PARKING LO,,1
05/18/2018,11:30:00,6G,500 NORTH POINT RD,LARCENY,I,,241,SOUTHEASTERN,Pulaski Industrial Area,-76.53368,39.2991,"(39.2991, -76.53368)",OTHER - IN,,1
05/18/2018,11:30:00,7A,5000 CHALGROVE AVE,AUTO THEFT,O,,614,NORTHWESTERN,Central Park Heights,-76.67055,39.34949,"(39.34949, -76.67055)",STREET,,1
05/18/2018,11:28:00,5C,2800 BOOKERT DR,BURGLARY,I,,922,SOUTHERN,Cherry Hill,-76.6271,39.24725,"(39.24725, -76.6271)",ROW/TOWNHO,,1
05/18/2018,11:03:00,3AK,2000 PENNSYLVANIA AVE,ROBBERY - STREET,O,KNIFE,123,CENTRAL,Upton,-76.63769,39.30599,"(39.30599, -76.63769)",STREET,,1
05/18/2018,11:00:00,4E,6300 EASTERN AVE,COMMON ASSAULT,O,,242,SOUTHEASTERN,Pulaski Industrial Area,-76.53982,39.28761,"(39.28761, -76.53982)",PARKING LO,,1
05/18/2018,10:00:00,4C,,AGG. ASSAULT,I,OTHER,522,NORTHERN,,,,,APT/CONDO,,1
05/18/2018,10:00:00,4F,900 N KRESSON ST,ASSAULT BY THREAT,I,,333,EASTERN,Orangeville,-76.56055,39.3023,"(39.3023, -76.56055)",ROW/TOWNHO,,1
05/18/2018,10:00:00,6D,3300 MENLO DR,LARCENY FROM AUTO,O,,632,NORTHWESTERN,Glen,-76.68532,39.35924,"(39.35924, -76.68532)",STREET,,1
05/18/2018,9:55:00,4E,900 DRUID HILL AVE,COMMON ASSAULT,,,121,CENTRAL,Heritage Crossing,-76.62437,39.29858,"(39.29858, -76.62437)",,,1
05/18/2018,9:50:00,4E,2600 CECIL AVE,COMMON ASSAULT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59854,39.3204,"(39.3204, -76.59854)",STREET,,1
05/18/2018,9:50:00,4F,1000 W SARATOGA ST,ASSAULT BY THREAT,,,712,WESTERN,Poppleton,-76.63422,39.29243,"(39.29243, -76.63422)",,,1
05/18/2018,9:20:00,3B,3100 PULASKI HWY,ROBBERY - STREET,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57344,39.29545,"(39.29545, -76.57344)",PARKING LO,,1
05/18/2018,9:09:00,4C,ST & S BENTALOU ST,AGG. ASSAULT,,OTHER,841,SOUTHWESTERN,Millhill,-76.65255,39.28144,"(39.28144, -76.65255)",,,1
05/18/2018,8:30:00,6E,1500 OAKRIDGE RD,LARCENY,,,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59376,39.33315,"(39.33315, -76.59376)",,,1
05/18/2018,8:06:00,5A,1000 BENNETT PL,BURGLARY,I,,713,WESTERN,Harlem Park,-76.63445,39.29489,"(39.29489, -76.63445)",ROW/TOWNHO,,1
05/18/2018,7:54:00,6J,0 S HOWARD ST,LARCENY,I,,111,CENTRAL,Downtown,-76.61925,39.28768,"(39.28768, -76.61925)",ROW/TOWNHO,,1
05/18/2018,7:30:00,5A,6600 SNOWBERRY CT,BURGLARY,I,,423,NORTHEASTERN,Hamilton Hills,-76.5714,39.36772,"(39.36772, -76.5714)",ROW/TOWNHO,,1
05/18/2018,6:44:00,3B,1900 BELAIR RD,ROBBERY - STREET,O,,331,EASTERN,South Clifton Park,-76.58397,39.3127,"(39.3127, -76.58397)",STREET,,1
05/18/2018,6:42:00,6G,3400 PULASKI HWY,LARCENY,I,,223,SOUTHEASTERN,Baltimore Highlands,-76.56937,39.29603,"(39.29603, -76.56937)",RESTAURANT,,1
05/18/2018,6:25:00,6F,100 N LUZERNE AVE,LARCENY,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.58056,39.29355,"(39.29355, -76.58056)",YARD,,1
05/18/2018,6:19:00,6J,700 N GRANTLEY ST,LARCENY,O,,844,SOUTHWESTERN,Edgewood,-76.67563,39.29701,"(39.29701, -76.67563)",STREET,,1
05/18/2018,5:04:00,4E,200 S AUGUSTA AVE,COMMON ASSAULT,,,843,SOUTHWESTERN,Irvington,-76.68471,39.28238,"(39.28238, -76.68471)",,,1
05/18/2018,3:30:00,5A,500 N CHARLES ST,BURGLARY,I,,142,CENTRAL,Mount Vernon,-76.61558,39.2958,"(39.2958, -76.61558)",APT/CONDO,,1
05/18/2018,2:30:00,6D,500 YALE AVE,LARCENY FROM AUTO,O,,833,SOUTHWESTERN,Yale Heights,-76.68645,39.27731,"(39.27731, -76.68645)",YARD,,1
05/18/2018,2:30:00,6E,500 YALE AVE,LARCENY,O,,833,SOUTHWESTERN,Yale Heights,-76.68645,39.27731,"(39.27731, -76.68645)",YARD,,1
05/18/2018,2:30:00,6E,500 YALE AVE,LARCENY,O,,833,SOUTHWESTERN,Yale Heights,-76.68645,39.27731,"(39.27731, -76.68645)",YARD,,1
05/18/2018,2:30:00,6J,500 YALE AVE,LARCENY,O,,833,SOUTHWESTERN,Yale Heights,-76.68645,39.27731,"(39.27731, -76.68645)",YARD,,1
05/18/2018,2:06:00,3AF,MOUNT ST & W LAFAYETTE AV,ROBBERY - STREET,O,FIREARM,713,WESTERN,Sandtown-Winchester,-76.64435,39.29885,"(39.29885, -76.64435)",STREET,,1
05/18/2018,2:06:00,3AF,MOUNT ST & W LAFAYETTE AV,ROBBERY - STREET,O,FIREARM,713,WESTERN,Sandtown-Winchester,-76.64435,39.29885,"(39.29885, -76.64435)",STREET,,1
05/18/2018,2:00:00,3B,0 E EAGER ST,ROBBERY - STREET,O,,321,EASTERN,Middle East,-76.58667,39.30216,"(39.30216, -76.58667)",STREET,,1
05/18/2018,1:40:00,5D,2700 W BALTIMORE ST,BURGLARY,I,,842,SOUTHWESTERN,Shipley Hill,-76.66005,39.28762,"(39.28762, -76.66005)",CARRY OUT,,1
05/18/2018,1:20:00,3EF,3300 FREDERICK AVE,ROBBERY - COMMERCIAL,O,FIREARM,833,SOUTHWESTERN,Irvington,-76.67274,39.28097,"(39.28097, -76.67274)",GAS STATIO,,1
05/18/2018,1:15:00,6D,900 N MONTFORD AVE,LARCENY FROM AUTO,O,,323,EASTERN,Milton-Montford,-76.58391,39.30105,"(39.30105, -76.58391)",STREET,,1
05/18/2018,1:06:00,3JF,400 E 20TH ST,ROBBERY - RESIDENCE,I,FIREARM,341,EASTERN,Barclay,-76.61078,39.31243,"(39.31243, -76.61078)",ROW/TOWNHO,,1
05/18/2018,1:00:00,4B,4600 LIBERTY HEIGHTS AVE,AGG. ASSAULT,O,KNIFE,622,NORTHWESTERN,Howard Park,-76.69452,39.33103,"(39.33103, -76.69452)",GAS STATIO,,1
05/18/2018,1:00:00,4C,2100 RIDGEHILL AVE,AGG. ASSAULT,I,OTHER,731,WESTERN,Mondawmin,-76.65198,39.3113,"(39.3113, -76.65198)",ROW/TOWNHO,,1
05/18/2018,1:00:00,4C,2100 RIDGEHILL AVE,AGG. ASSAULT,I,OTHER,731,WESTERN,Mondawmin,-76.65198,39.3113,"(39.3113, -76.65198)",ROW/TOWNHO,,1
05/18/2018,1:00:00,8AO,2100 RIDGEHILL AVE,ARSON,I,FIRE,731,WESTERN,Mondawmin,-76.65198,39.3113,"(39.3113, -76.65198)",ROW/TOWNHO,,1
05/18/2018,0:45:00,3AF,3500 MC ELDERRY ST,ROBBERY - STREET,O,FIREARM,224,SOUTHEASTERN,Ellwood Park/Monument,-76.56902,39.29827,"(39.29827, -76.56902)",STREET,,1
05/18/2018,0:33:00,4B,0 S BERNICE AVE,AGG. ASSAULT,I,KNIFE,842,SOUTHWESTERN,Carroll-South Hilton,-76.66968,39.28566,"(39.28566, -76.66968)",ROW/TOWNHO,,1
05/18/2018,0:00:00,4C,3900 FAIRVIEW AVE,AGG. ASSAULT,I,OTHER,642,NORTHWESTERN,Concerned Citizens Of For,-76.68411,39.3235,"(39.3235, -76.68411)",SCHOOL,,1
05/18/2018,0:00:00,4C,2000 E HOFFMAN ST,AGG. ASSAULT,,OTHER,331,EASTERN,Broadway East,-76.58956,39.3066,"(39.3066, -76.58956)",,,1
05/18/2018,0:00:00,4E,4300 RASPE AVE,COMMON ASSAULT,I,,445,NORTHEASTERN,Cedmont,-76.53467,39.34915,"(39.34915, -76.53467)",SCHOOL,,1
05/18/2018,0:00:00,5A,2100 W BALTIMORE ST,BURGLARY,I,,714,WESTERN,Penrose/Fayette Street Ou,-76.65046,39.28803,"(39.28803, -76.65046)",ROW/TOWNHO,,1
05/18/2018,0:00:00,6D,1000 N GILMOR ST,LARCENY FROM AUTO,O,,743,WESTERN,Sandtown-Winchester,-76.64305,39.30013,"(39.30013, -76.64305)",PARKING LO,,1
05/18/2018,0:00:00,6D,2000 LYDONLEA WAY,LARCENY FROM AUTO,O,,415,NORTHEASTERN,Loch Raven,-76.577,39.35995,"(39.35995, -76.577)",PARKING LO,,1
05/18/2018,0:00:00,6G,1100 NANTICOKE ST,LARCENY,,,932,SOUTHERN,Washington Village/Pigtow,-76.63116,39.28063,"(39.28063, -76.63116)",,,1
05/18/2018,0:00:00,6J,,LARCENY,I,,531,NORTHERN,,,,,ROW/TOWNHO,,1
05/17/2018,14:18:00,6C,400 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.6098,39.28668,"(39.28668, -76.6098)",SPECIALTY,,1
05/17/2018,23:26:00,5C,600 CHERRYCREST RD,BURGLARY,I,,922,SOUTHERN,Cherry Hill,-76.62138,39.24869,"(39.24869, -76.62138)",ROW/TOWNHO,,1
05/17/2018,23:00:00,4E,2000 E OLIVER ST,COMMON ASSAULT,I,,331,EASTERN,Broadway East,-76.58957,39.30766,"(39.30766, -76.58957)",ROW/TOWNHO,,1
05/17/2018,22:45:00,7A,BARCLAY ST,AUTO THEFT,O,,513,NORTHERN,Harwood,-76.61116,39.3222,"(39.3222, -76.61116)",STREET,,1
05/17/2018,22:27:00,4E,200 N COLLINGTON AVE,COMMON ASSAULT,I,,321,EASTERN,CARE,-76.58638,39.29488,"(39.29488, -76.58638)",ROW/TOWNHO,,1
05/17/2018,22:10:00,4E,4400 HADDON AVE,COMMON ASSAULT,,,622,NORTHWESTERN,Howard Park,-76.69063,39.33179,"(39.33179, -76.69063)",,,1
05/17/2018,22:00:00,4C,0 S HIGH ST,AGG. ASSAULT,O,OTHER,211,SOUTHEASTERN,Jonestown,-76.60418,39.29014,"(39.29014, -76.60418)",STREET,,1
05/17/2018,22:00:00,5A,4900 FREDERICK AVE,BURGLARY,I,,833,SOUTHWESTERN,Beechfield,-76.69592,39.28134,"(39.28134, -76.69592)",APT/CONDO,,1
05/17/2018,22:00:00,6D,1700 MCHENRY ST,LARCENY FROM AUTO,O,,935,SOUTHERN,New Southwest/Mount Clare,-76.64367,39.28438,"(39.28438, -76.64367)",STREET,,1
05/17/2018,22:00:00,6D,3800 MENLO DR,LARCENY FROM AUTO,O,,632,NORTHWESTERN,Glen,-76.69403,39.35394,"(39.35394, -76.69403)",STREET,,1
05/17/2018,21:46:00,3AF,3700 EASTERN AVE,ROBBERY - STREET,O,FIREARM,233,SOUTHEASTERN,Brewers Hill,-76.56596,39.28663,"(39.28663, -76.56596)",STREET,,1
05/17/2018,21:34:00,3AK,2600 JEFFERSON ST,ROBBERY - STREET,,KNIFE,221,SOUTHEASTERN,McElderry Park,-76.58014,39.29679,"(39.29679, -76.58014)",,,1
05/17/2018,21:30:00,5A,900 COPPIN CT,BURGLARY,O,,922,SOUTHERN,Cherry Hill,-76.62446,39.24538,"(39.24538, -76.62446)",STREET,,1
05/17/2018,21:08:00,3AF,2800 PULASKI HWY,ROBBERY - STREET,O,FIREARM,221,SOUTHEASTERN,McElderry Park,-76.57682,39.29506,"(39.29506, -76.57682)",STREET,,1
05/17/2018,21:08:00,3AF,2800 PULASKI HWY,ROBBERY - STREET,,FIREARM,221,SOUTHEASTERN,McElderry Park,-76.57682,39.29506,"(39.29506, -76.57682)",,,1
05/17/2018,21:00:00,4E,800 BRIDGEVIEW RD,COMMON ASSAULT,I,,922,SOUTHERN,Cherry Hill,-76.62477,39.24778,"(39.24778, -76.62477)",ROW/TOWNHO,,1
05/17/2018,21:00:00,4E,4300 WEST BAY AV,COMMON ASSAULT,I,,911,SOUTHERN,Curtis Bay,-76.5938,39.22789,"(39.22789, -76.5938)",APT/CONDO,,1
05/17/2018,21:00:00,4F,4700 DARTFORD AVE,ASSAULT BY THREAT,,,822,SOUTHWESTERN,Tremont,-76.69359,39.28284,"(39.28284, -76.69359)",,,1
05/17/2018,21:00:00,6J,1400 N POTOMAC ST,LARCENY,O,,332,EASTERN,Berea,-76.5758,39.30752,"(39.30752, -76.5758)",YARD,,1
05/17/2018,20:40:00,6C,6100 HOLABIRD AVE,LARCENY,I,,243,SOUTHEASTERN,Broening Manor,-76.54303,39.27214,"(39.27214, -76.54303)",CONVENIENC,,1
05/17/2018,20:10:00,7A,0 S LINWOOD AVE,AUTO THEFT,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57612,39.29174,"(39.29174, -76.57612)",ALLEY,,1
05/17/2018,20:00:00,4C,CHARLES ST & E LOMBARD ST,AGG. ASSAULT,O,OTHER,111,CENTRAL,Downtown,-76.61498,39.28772,"(39.28772, -76.61498)",STREET,,1
05/17/2018,20:00:00,4D,2900 CLEARVIEW AVE,AGG. ASSAULT,I,HANDS,424,NORTHEASTERN,North Harford Road,-76.54716,39.3705,"(39.3705, -76.54716)",ROW/TOWNHO,,1
05/17/2018,19:45:00,6D,5500 HARFORD RD,LARCENY FROM AUTO,O,,425,NORTHEASTERN,Glenham-Belhar,-76.56125,39.3525,"(39.3525, -76.56125)",STREET,,1
05/17/2018,19:30:00,4E,400 GUSRYAN ST,COMMON ASSAULT,I,,241,SOUTHEASTERN,Bayview,-76.54091,39.28849,"(39.28849, -76.54091)",ROW/TOWNHO,,1
05/17/2018,19:30:00,6E,100 N LINWOOD AVE,LARCENY,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.5763,39.29354,"(39.29354, -76.5763)",STREET,,1
05/17/2018,19:15:00,4E,1800 ASHLAND AVE,COMMON ASSAULT,,,321,EASTERN,Middle East,-76.59186,39.30062,"(39.30062, -76.59186)",,,1
05/17/2018,19:15:00,6D,CALVERT ST & E UNIVERSITY PY,LARCENY FROM AUTO,O,,512,NORTHERN,Charles Village,-76.61506,39.33077,"(39.33077, -76.61506)",STREET,,1
05/17/2018,19:10:00,4C,500 N PAYSON ST,AGG. ASSAULT,,OTHER,722,WESTERN,Midtown-Edmondson,-76.64904,39.29416,"(39.29416, -76.64904)",,,1
05/17/2018,19:00:00,4E,2600 HARLEM AVE,COMMON ASSAULT,,,721,WESTERN,Mosher,-76.6608,39.29558,"(39.29558, -76.6608)",,,1
05/17/2018,19:00:00,4E,3200 STRICKLAND ST,COMMON ASSAULT,,,832,SOUTHWESTERN,Gwynns Falls,-76.67004,39.27761,"(39.27761, -76.67004)",,,1
05/17/2018,18:41:00,3P,NORTH AV & N GAY ST,ROBBERY - STREET,O,,332,EASTERN,Broadway East,-76.58404,39.3126,"(39.3126, -76.58404)",GAS STATIO,,1
05/17/2018,18:40:00,6C,4500 EDMONDSON AVE,LARCENY,I,,822,SOUTHWESTERN,Rognel Heights,-76.69273,39.29349,"(39.29349, -76.69273)",RETAIL/SMA,,1
05/17/2018,18:30:00,3CF,4800 MANNASOTA AVE,ROBBERY - COMMERCIAL,O,FIREARM,443,NORTHEASTERN,Frankford,-76.55661,39.33198,"(39.33198, -76.55661)",STREET,,1
05/17/2018,18:10:00,4E,900 GORSUCH AVE,COMMON ASSAULT,I,,412,NORTHERN,Better Waverly,-76.60359,39.32611,"(39.32611, -76.60359)",ROW/TOWNHO,,1
05/17/2018,18:00:00,4E,900 QUANTRIL WAY,COMMON ASSAULT,I,,433,NORTHEASTERN,Armistead Gardens,-76.54845,39.30289,"(39.30289, -76.54845)",ROW/TOWNHO,,1
05/17/2018,18:00:00,4E,4400 FRANCONIA DR,COMMON ASSAULT,,,443,NORTHEASTERN,Frankford,-76.55924,39.32702,"(39.32702, -76.55924)",,,1
05/17/2018,18:00:00,4E,900 QUANTRIL WAY,COMMON ASSAULT,I,,433,NORTHEASTERN,Armistead Gardens,-76.54845,39.30289,"(39.30289, -76.54845)",ROW/TOWNHO,,1
05/17/2018,18:00:00,4F,300 N GAY ST,ASSAULT BY THREAT,I,,312,EASTERN,Penn-Fallsway,-76.60817,39.2932,"(39.2932, -76.60817)",ROW/TOWNHO,,1
05/17/2018,18:00:00,5D,500 E 33RD ST,BURGLARY,O,,543,NORTHERN,Waverly,-76.60929,39.32852,"(39.32852, -76.60929)",GAS STATIO,,1
05/17/2018,18:00:00,6J,1600 N CALVERT ST,LARCENY,I,,141,CENTRAL,Greenmount West,-76.61363,39.30823,"(39.30823, -76.61363)",ROW/TOWNHO,,1
05/17/2018,17:00:00,6G,5400 BELAIR RD,LARCENY,I,,426,NORTHEASTERN,Waltherson,-76.55116,39.33849,"(39.33849, -76.55116)",OTHER - IN,,1
05/17/2018,16:40:00,6C,200 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.61134,39.28655,"(39.28655, -76.61134)",SPECIALTY,,1
05/17/2018,16:30:00,3AK,PRATT ST & S HIGH ST,ROBBERY - STREET,,KNIFE,211,SOUTHEASTERN,Jonestown,-76.6026,39.28753,"(39.28753, -76.6026)",,,1
05/17/2018,16:10:00,6C,5400 HARFORD RD,LARCENY,I,,426,NORTHEASTERN,Waltherson,-76.56226,39.35131,"(39.35131, -76.56226)",OTHER - IN,,1
05/17/2018,16:00:00,3AF,1500 GREENDALE RD,ROBBERY - STREET,O,FIREARM,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59338,39.33678,"(39.33678, -76.59338)",STREET,,1
05/17/2018,16:00:00,3AF,3500 HILLEN RD,ROBBERY - STREET,,FIREARM,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.58896,39.33255,"(39.33255, -76.58896)",,,1
05/17/2018,16:00:00,3AF,3500 HILLEN RD,ROBBERY - STREET,,FIREARM,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.58896,39.33255,"(39.33255, -76.58896)",,,1
05/17/2018,16:00:00,6D,3700 BANK ST,LARCENY FROM AUTO,O,,231,SOUTHEASTERN,Highlandtown,-76.56629,39.28768,"(39.28768, -76.56629)",STREET,,1
05/17/2018,16:00:00,6E,2400 CALLOW AVE,LARCENY,O,,133,CENTRAL,Reservoir Hill,-76.63146,39.31534,"(39.31534, -76.63146)",OTHER - OU,,1
05/17/2018,15:38:00,4E,3200 W BALTIMORE ST,COMMON ASSAULT,O,,842,SOUTHWESTERN,Carroll-South Hilton,-76.6706,39.28589,"(39.28589, -76.6706)",STREET,,1
05/17/2018,15:23:00,3D,2400 N CHARLES ST,ROBBERY - COMMERCIAL,I,,514,NORTHERN,Old Goucher,-76.61687,39.31645,"(39.31645, -76.61687)",CHAIN FOOD,,1
05/17/2018,15:15:00,6D,3500 BOSTON ST,LARCENY FROM AUTO,,,233,SOUTHEASTERN,Canton Industrial Area,-76.56732,39.27703,"(39.27703, -76.56732)",,,1
05/17/2018,15:15:00,7A,300 IMLA ST,AUTO THEFT,O,,241,SOUTHEASTERN,Bayview,-76.53923,39.29008,"(39.29008, -76.53923)",STREET,,1
05/17/2018,14:50:00,4E,300 S BEECHFIELD AVE,COMMON ASSAULT,,,833,SOUTHWESTERN,Yale Heights,-76.69401,39.28082,"(39.28082, -76.69401)",,,1
05/17/2018,14:47:00,4E,2200 ORLEANS ST,COMMON ASSAULT,I,,321,EASTERN,CARE,-76.58585,39.2955,"(39.2955, -76.58585)",SCHOOL,,1
05/17/2018,14:40:00,4E,1200 SHERWOOD AVE,COMMON ASSAULT,,,414,NORTHEASTERN,Ramblewood,-76.59183,39.36579,"(39.36579, -76.59183)",,,1
05/17/2018,14:24:00,4E,,COMMON ASSAULT,,,433,NORTHEASTERN,,,,,,,1
05/17/2018,14:00:00,5A,200 FURROW ST,BURGLARY,I,,841,SOUTHWESTERN,Carrollton Ridge,-76.65196,39.28447,"(39.28447, -76.65196)",ROW/TOWNHO,,1
05/17/2018,13:30:00,4E,2100 E MONUMENT ST,COMMON ASSAULT,O,,321,EASTERN,CARE,-76.58776,39.29861,"(39.29861, -76.58776)",STREET,,1
05/17/2018,13:30:00,6J,1900 NORTHBOURNE RD,LARCENY,,,415,NORTHEASTERN,Perring Loch,-76.58128,39.35374,"(39.35374, -76.58128)",,,1
05/17/2018,13:00:00,3K,900 E FORT AVE,ROBBERY - RESIDENCE,I,,943,SOUTHERN,Riverside,-76.60125,39.27166,"(39.27166, -76.60125)",APT/CONDO,,1
05/17/2018,13:00:00,4C,900 E FORT AVE,AGG. ASSAULT,,OTHER,943,SOUTHERN,Riverside,-76.60125,39.27166,"(39.27166, -76.60125)",,,1
05/17/2018,13:00:00,6D,1000 BAYARD ST,LARCENY FROM AUTO,O,,932,SOUTHERN,Washington Village/Pigtow,-76.63808,39.28066,"(39.28066, -76.63808)",STREET,,1
